0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,y
0.6913456728364181,0.2777777777777778,0.0606060606060606,0.2798854688618468,0.2700258397932816,0.4683153013910355,0.8937007874015748,0.9212598425196852,0.5590551181102362,0.630419629164924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
0.616808404202101,0.1777777777777777,0.106060606060606,0.0214745884037222,0.2260981912144702,0.3034986651679078,0.8937007874015748,0.889763779527559,0.5236220472440944,0.2516380872717134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.467233616808404,0.9333333333333332,0.303030303030303,0.2040085898353615,0.375968992248062,0.3238724181537164,0.6692913385826772,0.8149606299212598,0.6850393700787402,0.3262233375156838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.6008004002001001,0.3194444444444445,0.0606060606060606,0.3693629205440228,0.210594315245478,0.2187719544752002,0.8937007874015748,0.9291338582677166,0.5669291338582677,0.1815140108741112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.624312156078039,0.925,0.3636363636363636,0.0214745884037222,0.2325581395348837,0.4452718842208795,0.6220472440944882,0.7952755905511811,0.7047244094488189,0.082949951205911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.7908954477238618,0.7388888888888889,0.2272727272727273,0.0680028632784538,0.2506459948320413,0.7411830827595897,0.7086614173228346,0.9645669291338582,0.8031496062992126,0.5522096751707793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
0.5287643821910956,0.375,0.2878787878787879,0.2040085898353615,0.3242894056847545,0.1198538710130673,0.968503937007874,0.9015748031496064,0.4094488188976378,0.288442771504252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.6238119059529764,0.2138888888888889,0.2424242424242424,0.3078024337866857,0.231266149870801,0.5358999578474076,0.9409448818897638,0.8188976377952756,0.374015748031496,0.5080161717551931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5717858929464731,0.0333333333333333,0.2575757575757575,0.2397995705082319,0.4082687338501292,0.1622874806800618,0.7913385826771654,0.8031496062992126,0.5393700787401575,0.4894744179562247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5782891445722861,0.5083333333333333,0.2424242424242424,0.1732283464566929,0.2661498708010336,0.2515104678937754,0.8740157480314961,0.9803149606299212,0.610236220472441,0.519866164784609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.9894947473736868,0.0,0.2272727272727273,0.6993557623478883,0.3023255813953488,0.637206688211325,0.7755905511811023,0.8307086614173228,0.5905511811023622,0.3626097867001255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.7158579289644821,0.1083333333333333,0.1515151515151515,0.408017179670723,0.2454780361757106,0.417872699170999,0.8700787401574803,0.8543307086614174,0.5118110236220472,0.1449881500069706,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.6073036518259128,0.6861111111111111,0.106060606060606,0.1252684323550465,0.2571059431524548,0.4344527188422087,0.8070866141732284,0.968503937007874,0.7047244094488189,0.1999163529903806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5307653826913455,0.2083333333333333,0.1363636363636363,0.1732283464566929,0.2842377260981912,0.4870029506814669,0.9133858267716536,0.8779527559055118,0.484251968503937,0.4126585807890701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.6878439219609803,0.2388888888888889,0.1363636363636363,0.4037222619899785,0.334625322997416,0.8438948995363215,0.9212598425196852,0.8858267716535433,0.4803149606299212,0.247316325108044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5737868934467233,0.8,0.0909090909090909,0.2791696492483894,0.1873385012919896,0.2439230012645777,0.7992125984251969,0.9409448818897638,0.6889763779527559,0.2506622054928203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.6233116558279138,0.2916666666666667,0.2272727272727273,0.2362204724409448,0.210594315245478,0.1275818462835464,0.9606299212598424,0.8700787401574803,0.405511811023622,0.1679910776523072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.4047023511755877,0.5555555555555556,0.4090909090909091,0.1073729420186113,0.3036175710594315,0.3703807784178727,0.7795275590551181,0.9881889763779528,0.6771653543307087,0.1463822668339607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5782891445722861,0.325,0.1666666666666666,0.0429491768074445,0.2144702842377261,0.3026556133202192,0.937007874015748,0.905511811023622,0.4763779527559055,0.4752544263209257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.457728864432216,0.8166666666666667,0.3333333333333333,0.0959198282032927,0.2648578811369509,0.3535197414641,0.6062992125984252,0.9015748031496064,0.8385826771653543,0.0451693851944793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.3431715857928964,0.5972222222222222,0.3181818181818182,0.0773085182534001,0.2558139534883721,0.1426162709006604,0.7637795275590551,1.0,0.7440944881889764,0.2158092848180677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.6378189094547272,0.3361111111111111,0.0909090909090909,0.2397995705082319,0.2855297157622739,0.7425881691724041,0.905511811023622,0.9251968503937008,0.547244094488189,0.0811375993308239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.4377188594297149,0.2583333333333333,0.0757575757575757,0.1982820329277022,0.2441860465116279,0.2311367149079668,0.8976377952755905,0.9133858267716536,0.5433070866141733,0.3408615641990798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5677838919459729,0.2694444444444444,0.1212121212121212,0.0959198282032927,0.2596899224806202,0.029787831951665,0.9212598425196852,0.8976377952755905,0.5,0.1501463822668339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.6553276638319158,0.2638888888888889,0.0909090909090909,0.1732283464566929,0.2984496124031007,0.3677111142335253,0.9015748031496064,0.9094488188976376,0.5354330708661417,0.2527533807333054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5332666333166584,0.3361111111111111,0.1818181818181818,0.2691481746599857,0.3449612403100775,0.3998875930869748,0.9488188976377953,0.905511811023622,0.4566929133858267,0.4434685626655514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5697848924462231,0.2555555555555556,0.2121212121212121,0.1732283464566929,0.2648578811369509,0.1386820289447801,0.9488188976377953,0.8582677165354331,0.4133858267716535,0.3528509689111948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.4127063531765883,0.0361111111111111,0.2424242424242424,0.2240515390121689,0.3643410852713178,0.1063650414500491,0.7992125984251969,0.8070866141732284,0.5354330708661417,0.2895580649658441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.4682341170585292,0.9694444444444444,0.0151515151515151,0.0214745884037222,0.2273901808785529,0.23633553463538,0.8503937007874016,0.9291338582677166,0.6181102362204725,0.219433988568242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.7373686843421711,0.175,0.1515151515151515,0.3078024337866857,0.29328165374677,0.4759027680202332,0.9015748031496064,0.8700787401574803,0.4881889763779528,0.314930991217064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0.2916458229114557,0.425,0.1969696969696969,0.2369362920544022,0.2260981912144702,0.1229450611212589,0.9251968503937008,0.9448818897637796,0.5236220472440944,0.1682699010177052,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.3551775887943972,0.2194444444444444,0.0757575757575757,0.2040085898353615,0.2545219638242894,0.1840663200786848,0.889763779527559,0.9094488188976376,0.547244094488189,0.1978251777498954,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.7838919459729864,0.5527777777777778,0.3636363636363636,0.4846098783106657,0.1718346253229974,0.4898131235070956,0.7992125984251969,0.9921259842519684,0.6732283464566929,0.3525721455457967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
0.4862431215607804,0.3416666666666667,0.303030303030303,0.1159627773801002,0.2790697674418604,0.5732752564282703,0.984251968503937,0.8661417322834646,0.3464566929133858,0.7277289836888331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5957978989494747,0.2833333333333333,0.2575757575757575,0.0214745884037222,0.2351421188630491,0.163973584375439,0.968503937007874,0.8503937007874016,0.3661417322834646,0.2092569357312143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5562781390695347,0.3888888888888889,0.2424242424242424,0.1360057265569076,0.2868217054263566,0.51074891105803,0.9566929133858268,0.9173228346456692,0.4488188976377952,0.3931409452112087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5947973986993497,0.0194444444444444,0.1212121212121212,0.0887616320687186,0.2441860465116279,0.1475340733455107,0.8307086614173228,0.8858267716535433,0.5944881889763779,0.1983828244806915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.7378689344672335,0.9611111111111112,0.2272727272727273,0.760200429491768,0.5129198966408269,0.2111844878460025,0.7519685039370079,0.8503937007874016,0.6417322834645669,0.4061062317022166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5407703851925961,0.1638888888888889,0.0909090909090909,0.0887616320687186,0.2403100775193798,0.4692988618800056,0.8818897637795275,0.8976377952755905,0.547244094488189,0.3573121427575631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.5317658829414708,0.3166666666666666,0.2727272727272727,0.0479599141016463,0.2506459948320413,0.6197836166924265,0.9763779527559056,0.8622047244094488,0.3622047244094488,0.3797574236721037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.4847423711855928,0.7083333333333334,0.0454545454545454,0.0429491768074445,0.2286821705426356,0.0827595897147674,0.8385826771653543,0.9488188976377953,0.6535433070866141,0.0710999581764952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.7083541770885441,0.7000000000000001,0.1818181818181818,0.0429491768074445,0.2441860465116279,0.4865814247576225,0.7598425196850394,0.9763779527559056,0.7598425196850394,0.2287745713090757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
