,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
14,0.0,0.0,0.6539382120589645,1.0,0.26214307278379173,0.3796636980611486,0.5005070358865339,0.3489427645193781,0.7093301504462584,0.38720138784652863,0.42847430294034106,0.8257516480384779,0.8333333333333334,0.0,0.0,0.0,0.9999999999999999,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0
15,0.57749571067365,0.0,0.8143285040766648,1.0,0.26214307278379173,0.3044194140499993,0.62297605629931,0.5270227380925394,0.4975045895923056,0.5600312900506875,0.21540082648414383,0.13246804542761498,0.33333333333333337,0.33333333333333337,0.16666666666666666,0.33333333333333337,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.16666666666666666,0.0,0.16666666666666666,0.33333333333333337,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,-1.0
16,0.4091368295105653,1.0,0.6539382120589645,1.0,0.26214307278379173,0.4641984848007509,0.47634799766641317,0.6731427535081953,0.45645371728111395,0.5844153032594764,0.5035725739208519,0.3080113294052062,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5,0.9999999999999999,0.5,0.9999999999999999,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0
17,0.24647541538739387,0.0,0.8143285040766648,1.0,0.26214307278379173,0.6081838667261383,0.6964153173708663,0.8353990096412622,0.13365527831980512,0.44143074045422526,0.5653426427334451,0.53955917314341,0.6666666666666666,0.5,0.0,0.0,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.33333333333333337,0.0,0.5,0.0,0.6666666666666666,0.5,0.5,0.5,0.8333333333333334,0.0,0.0,1.0
18,0.0,0.0,0.4128200023527921,0.0,0.26214307278379173,0.5940383591808175,0.4541331060835143,0.6245996301538004,0.3676537657749194,0.37026319435624466,0.6297351035854019,0.7109326760345082,0.8333333333333334,0.8333333333333334,0.0,0.5,0.9999999999999999,0.8333333333333334,0.8333333333333334,0.0,0.0,0.5,0.5,0.0,0.6666666666666666,0.0,0.0,0.9999999999999999,0.0,0.5,1.0
19,0.4091368295105653,1.0,0.5376808708950563,0.0,0.26214307278379173,0.44853744638021925,0.3768834397803252,0.5270227380925394,0.5852134304748928,0.5374571349397868,0.21540082648414383,0.0,0.9999999999999999,0.33333333333333337,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.33333333333333337,0.16666666666666666,0.33333333333333337,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.9999999999999999,0.0,0.16666666666666666,-1.0
20,0.4091368295105653,1.0,0.15791081107984106,1.0,0.26214307278379173,0.325897172722434,0.5005070358865339,0.3489427645193781,0.45645371728111395,0.5374571349397868,0.5035725739208519,0.46565805295221996,0.8333333333333334,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
21,0.24647541538739387,0.0,1.0,1.0,0.26214307278379173,0.34467715378658875,0.7961059033027584,0.7625665124021545,0.6098269232989643,0.4793944624692583,0.33792022870337285,0.46565805295221996,0.8333333333333334,0.33333333333333337,0.33333333333333337,0.0,0.9999999999999999,0.6666666666666666,0.9999999999999999,0.5,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.6666666666666666,0.0,0.0,-1.0
22,0.24647541538739387,0.0,0.4128200023527921,0.0,0.26214307278379173,0.6618542205213493,0.4328040000855241,0.6245996301538004,0.6607887171079218,0.5600312900506875,0.5035725739208519,0.6199574522337578,0.6666666666666666,0.9999999999999999,0.5,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.8333333333333334,0.0,0.33333333333333337,-1.0
23,0.4091368295105653,1.0,0.8143285040766648,1.0,0.26214307278379173,0.325897172722434,0.5491717904781104,0.5270227380925394,0.4776481081642785,0.6636766964172314,0.42847430294034106,0.46565805295221996,0.8333333333333334,0.0,0.0,0.0,0.9999999999999999,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,-1.0
24,0.7828302781289507,1.0,0.6539382120589645,1.0,0.26214307278379173,0.325897172722434,0.3118820500132868,0.5270227380925394,0.3676537657749194,0.4793944624692583,0.6297351035854019,0.6199574522337578,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0
25,0.4091368295105653,1.0,0.8143285040766648,1.0,0.26214307278379173,0.36094175154910807,0.5727214693044751,0.43568983441124187,0.45645371728111395,0.6355935872715306,0.42847430294034106,0.3080113294052062,0.8333333333333334,0.0,0.0,0.0,0.33333333333333337,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
26,0.24647541538739387,0.0,0.27337634719972487,1.0,0.26214307278379173,0.2000003316260121,0.4541331060835143,0.4569948538913197,0.5415415834382108,0.49904022676627136,0.33792022870337285,0.3080113294052062,0.6666666666666666,0.0,0.0,0.0,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,-1.0
27,0.4091368295105653,1.0,0.5376808708950563,1.0,0.26214307278379173,0.6264664087721714,0.16237976987901387,0.23394553350800096,0.5852134304748928,0.5600312900506875,0.21540082648414383,0.13246804542761498,0.8333333333333334,0.0,0.0,0.33333333333333337,0.8333333333333334,0.16666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0
28,0.24647541538739387,1.0,0.8143285040766648,0.18609846431207577,0.29372285827082506,0.6264664087721714,0.2065102186057735,0.4569948538913197,0.4975045895923056,0.5600312900506875,0.33792022870337285,0.0,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
29,0.0,0.0,0.4128200023527921,0.0,0.26214307278379173,0.36094175154910807,0.5727214693044751,0.7983852424241444,0.4776481081642785,0.5374571349397868,0.6297351035854019,0.8257516480384779,0.8333333333333334,0.8333333333333334,0.0,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5,0.0,0.8333333333333334,0.0,0.0,0.5,0.8333333333333334,0.5,0.5,0.0,0.0,-1.0
30,0.0,0.0,0.22594043816228832,0.0,0.26214307278379173,0.704463188683594,0.2065102186057735,0.43568983441124187,0.24425290674179356,0.5844153032594764,0.42847430294034106,0.8257516480384779,0.9999999999999999,0.33333333333333337,0.0,0.9999999999999999,0.9999999999999999,0.8333333333333334,0.8333333333333334,0.5,0.0,0.33333333333333337,0.8333333333333334,0.0,0.33333333333333337,0.0,0.0,0.9999999999999999,0.0,0.33333333333333337,1.0
31,0.24647541538739387,1.0,0.4128200023527921,1.0,0.29372285827082506,0.6618542205213493,0.3768834397803252,0.3929389170825548,0.3448010599360343,0.37026319435624466,0.7050679421277843,1.0,0.8333333333333334,0.5,0.8333333333333334,0.5,0.9999999999999999,0.0,0.8333333333333334,0.9999999999999999,0.0,0.5,0.0,0.5,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,-1.0
32,0.24647541538739387,1.0,0.8143285040766648,0.0,0.26214307278379173,0.6847961080371223,0.6964153173708663,0.8353990096412622,0.13365527831980512,0.3184758512394785,0.7050679421277843,0.8257516480384779,0.8333333333333334,0.0,0.0,0.8333333333333334,0.9999999999999999,0.5,0.6666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,-1.0
33,0.0,0.0,0.4128200023527921,1.0,0.26214307278379173,0.325897172722434,0.6964153173708663,0.47869012264514527,0.4776481081642785,0.4238748282511055,0.5035725739208519,0.6199574522337578,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.8333333333333334,0.0,0.5,0.0,0.0,0.0,-1.0
34,0.0,1.0,0.15791081107984106,0.5351849553533519,0.26214307278379173,0.47970034273548356,0.4541331060835143,0.5270227380925394,0.24425290674179356,0.18521025528524743,0.7050679421277843,0.6199574522337578,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.33333333333333337,-1.0
35,0.57749571067365,1.0,0.4128200023527921,1.0,0.26214307278379173,0.325897172722434,0.5727214693044751,0.2995187465387643,0.3676537657749194,0.4238748282511055,0.33792022870337285,0.53955917314341,0.8333333333333334,0.16666666666666666,0.0,0.0,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0
36,0.24647541538739387,0.0,0.4128200023527921,0.18609846431207577,0.26214307278379173,0.6264664087721714,0.08333409694159616,0.5530463732726207,0.4975045895923056,0.4793944624692583,0.5035725739208519,0.53955917314341,0.6666666666666666,0.33333333333333337,0.0,0.8333333333333334,0.9999999999999999,0.8333333333333334,0.8333333333333334,0.0,0.0,0.33333333333333337,0.0,0.0,0.8333333333333334,0.33333333333333337,0.6666666666666666,0.9999999999999999,0.0,0.0,-1.0
37,0.57749571067365,0.0,0.15791081107984106,1.0,0.26214307278379173,0.49427033157626826,0.5005070358865339,0.47869012264514527,0.4776481081642785,0.49904022676627136,0.5653426427334451,0.46565805295221996,0.8333333333333334,0.16666666666666666,0.0,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,-1.0
38,0.0,1.0,0.8143285040766648,1.0,0.26214307278379173,0.7423580930841055,0.2697018567898519,0.5013553470627671,0.6098269232989643,0.5374571349397868,0.42847430294034106,0.2243982190934976,0.33333333333333337,0.0,0.0,0.0,0.9999999999999999,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
39,0.7828302781289507,0.0,0.27337634719972487,1.0,0.26214307278379173,0.14713251278003747,0.5727214693044751,0.3489427645193781,0.4975045895923056,0.5600312900506875,0.33792022870337285,0.38811712385099784,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,-1.0
40,0.24647541538739387,0.0,0.4128200023527921,0.0,0.26214307278379173,0.6081838667261383,0.1770899194546004,0.5013553470627671,0.4345896500363703,0.37026319435624466,0.21540082648414383,0.3080113294052062,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-1.0
41,0.4091368295105653,1.0,0.6539382120589645,1.0,0.26214307278379173,0.5615473006471683,0.5256068394864887,0.4139978042406009,0.3676537657749194,0.37026319435624466,0.21540082648414383,0.2243982190934976,0.8333333333333334,0.0,0.16666666666666666,0.33333333333333337,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.0,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,-1.0
42,0.7828302781289507,0.0,0.6539382120589645,1.0,0.26214307278379173,0.25910935201935376,0.47634799766641317,0.5013553470627671,0.5415415834382108,0.6094430140054727,0.42847430294034106,0.53955917314341,0.9999999999999999,0.16666666666666666,0.0,0.0,0.9999999999999999,0.5,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,-1.0
43,0.4091368295105653,1.0,0.6539382120589645,1.0,0.26214307278379173,0.44853744638021925,0.7658746521764362,0.06710830146027719,0.3901730767010356,0.8798666997656132,0.21540082648414383,0.13246804542761498,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,-1.0
44,0.0,0.0,0.8143285040766648,0.0,0.40521253902271526,0.325897172722434,0.5727214693044751,0.7625665124021545,0.6607887171079218,0.5177969379625673,0.7050679421277843,0.6199574522337578,0.6666666666666666,0.5,0.0,0.5,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.0,0.0,-1.0
45,0.0,0.0,0.27337634719972487,0.0,0.29372285827082506,0.3994385571615467,0.6964153173708663,0.7021750324667966,0.4975045895923056,0.4238748282511055,0.5653426427334451,0.8257516480384779,0.6666666666666666,0.5,0.0,0.5,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.9999999999999999,0.5,0.5,0.25,0.5,1.0
46,0.57749571067365,0.0,0.22594043816228832,1.0,0.26214307278379173,0.6081838667261383,0.47634799766641317,0.5013553470627671,0.4776481081642785,0.5374571349397868,0.6297351035854019,0.53955917314341,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.9999999999999999,0.0,0.16666666666666666,-1.0
47,0.0,0.0,0.8143285040766648,1.0,0.26214307278379173,0.3796636980611486,0.5491717904781104,0.6731427535081953,0.4776481081642785,0.6094430140054727,0.42847430294034106,0.53955917314341,0.8333333333333334,0.33333333333333337,0.5,0.5,0.9999999999999999,0.8333333333333334,0.9999999999999999,0.5,0.0,0.6666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,0.8333333333333334,0.0,0.0,-1.0
48,0.0,0.0,0.4128200023527921,0.30860076686415266,0.26214307278379173,0.6264664087721714,0.6964153173708663,0.7309903263520277,0.4124903301042616,0.3535804593056149,0.5035725739208519,0.6199574522337578,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5,0.0,0.5,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.9999999999999999,0.0,0.5,1.0
49,0.57749571067365,1.0,0.4128200023527921,0.0,0.26214307278379173,0.6618542205213493,0.3332172648773798,0.4569948538913197,0.4776481081642785,0.6094430140054727,0.33792022870337285,0.46565805295221996,0.9999999999999999,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5,0.33333333333333337,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.9999999999999999,0.0,0.0,-1.0
50,0.0,1.0,0.4128200023527921,0.0,0.26214307278379173,0.8098240889818917,0.08333409694159616,0.21034273925842928,0.4975045895923056,0.30010449260469463,0.5653426427334451,0.3080113294052062,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.33333333333333337,0.9999999999999999,0.0,0.0,1.0
51,0.4091368295105653,0.0,0.4128200023527921,1.0,0.26214307278379173,0.5262291303605273,0.3768834397803252,0.6731427535081953,0.5189587687191861,0.44143074045422526,0.5653426427334451,0.46565805295221996,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.16666666666666666,-1.0
52,0.4091368295105653,0.0,0.4128200023527921,1.0,0.26214307278379173,0.325897172722434,0.3768834397803252,0.19168850011496974,0.26606068653373205,0.18521025528524743,0.0,0.2243982190934976,0.9999999999999999,0.0,0.16666666666666666,0.0,0.9999999999999999,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,-1.0
53,0.24647541538739387,1.0,0.6539382120589645,1.0,0.26214307278379173,0.5262291303605273,0.6701410842626446,0.3489427645193781,0.8554220692999572,0.6885081227124201,0.21540082648414383,0.13246804542761498,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
54,0.0,0.0,0.8143285040766648,1.0,0.26214307278379173,0.5615473006471683,0.5256068394864887,0.6023408479258495,0.45645371728111395,0.4238748282511055,0.6297351035854019,0.53955917314341,0.8333333333333334,0.0,0.0,0.0,0.9999999999999999,0.5,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,-1.0
55,0.57749571067365,0.0,0.6539382120589645,1.0,0.26214307278379173,0.49427033157626826,0.3332172648773798,0.4139978042406009,0.45645371728111395,0.405822431848884,0.5035725739208519,0.3080113294052062,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.9999999999999999,0.0,0.0,-1.0
56,0.24647541538739387,1.0,0.8143285040766648,0.0,0.26214307278379173,0.4162685772746643,0.5491717904781104,0.6731427535081953,0.5632901892413028,0.5177969379625673,0.33792022870337285,0.53955917314341,0.9999999999999999,0.0,0.0,0.5,0.9999999999999999,0.5,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5,0.0,0.0,-1.0
57,0.0,0.0,0.4128200023527921,0.0,0.26214307278379173,0.21852330253080393,0.722089354384486,0.7021750324667966,0.26606068653373205,0.6355935872715306,0.33792022870337285,0.6199574522337578,0.9999999999999999,0.0,0.0,0.5,0.9999999999999999,0.8333333333333334,0.9999999999999999,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.5,0.9999999999999999,0.0,0.33333333333333337,1.0
58,0.57749571067365,1.0,1.0,0.0,0.26214307278379173,0.4641984848007509,0.5256068394864887,0.5270227380925394,0.3901730767010356,0.38720138784652863,0.6297351035854019,0.7109326760345082,0.9999999999999999,0.9999999999999999,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,-1.0
59,0.4091368295105653,1.0,0.6539382120589645,1.0,0.26214307278379173,0.6449744565064196,0.4541331060835143,0.5270227380925394,0.5852134304748928,0.5844153032594764,0.5035725739208519,0.6199574522337578,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,-1.0
60,0.4091368295105653,1.0,0.6539382120589645,0.30860076686415266,0.26214307278379173,0.25910935201935376,0.41211632502832984,0.4139978042406009,0.5632901892413028,0.6355935872715306,0.6297351035854019,0.7109326760345082,0.6666666666666666,0.0,0.0,0.0,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
61,0.0,0.0,0.0,0.30860076686415266,0.26214307278379173,0.47970034273548356,0.4541331060835143,0.5270227380925394,0.5632901892413028,0.33577341846690295,0.42847430294034106,0.6199574522337578,0.5,0.6666666666666666,0.0,0.33333333333333337,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.6666666666666666,0.8333333333333334,0.5,0.9999999999999999,0.0,0.33333333333333337,-1.0
62,0.24647541538739387,0.0,0.4128200023527921,1.0,0.26214307278379173,0.03896439828947301,0.854830433149151,0.5776515090178349,0.28646128000554216,0.5844153032594764,0.6297351035854019,0.8257516480384779,0.6666666666666666,0.16666666666666666,0.33333333333333337,0.0,0.9999999999999999,0.16666666666666666,0.9999999999999999,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.33333333333333337,0.0,0.0,0.16666666666666666,-1.0
63,0.4091368295105653,1.0,0.6539382120589645,0.0,0.26214307278379173,0.6264664087721714,0.4541331060835143,0.7021750324667966,0.3448010599360343,0.5600312900506875,0.21540082648414383,0.3080113294052062,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.33333333333333337,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.16666666666666666,0.0,0.0,1.0
64,0.24647541538739387,0.0,0.6539382120589645,1.0,0.0,0.6847961080371223,0.4541331060835143,0.372051674833294,0.45645371728111395,0.46015569975406706,0.5035725739208519,0.38811712385099784,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,-1.0
